chembl_id,canonical_smiles,MW,LogP,TPSA,HBD,HBA,RotatableBonds,HeavyAtoms,AromaticRings,AliphaticRings,HeteroAtoms,BalabanJ,BertzCT,HallKierAlpha,lipinski_pass,lipinski_violations,veber_pass
CHEMBL9052,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccncc4)oc23)CC1,350.37400000000014,2.985100000000001,86.8,2,6,2,26,3,1,6,2.021989037108022,1044.8287522572118,-3.1199999999999997,True,0,True
CHEMBL9053,CCCCNC(=N)c1ccc(N2CCCN(c3ccc(C(=N)NCCCC)cc3)CC2)cc1,448.6590000000002,4.833440000000004,78.24000000000001,4,4,10,33,2,1,6,1.5361203470025624,778.4162532480207,-3.0199999999999996,True,0,True
CHEMBL8427,CCCCCC(OC1CCCCO1)c1cccc(OCc2cccc(C(=O)OC)c2)c1,426.55300000000017,6.216800000000006,53.99000000000001,0,5,11,31,2,1,5,1.657654689075946,793.1905390647506,-2.369999999999999,True,1,False
CHEMBL8511,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)/C(=C\c3ccccc3)[C@H]2S(=O)(=O)C1.[Na+],399.3560000000001,-3.7621999999999964,120.88,0,7,4,27,1,2,10,2.613330714636084e-06,927.0122712472394,-1.9399999999999995,True,0,True
CHEMBL8512,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,284.399,3.863400000000003,34.14,0,2,0,21,0,4,2,1.7204141031770945,574.8457306866737,-1.1800000000000002,True,0,True
CHEMBL1163228,Cn1c(/C=C/c2cccc[n+]2C)cc2ccccc21.[I-],376.241,0.17720000000000002,8.809999999999999,0,0,2,20,3,0,3,1.469999175575475e-06,741.5742282672979,-1.6199999999999997,True,0,True
CHEMBL4553565,COCc1cc2c(-c3cccc(C(N)=S)c3)ccc(O)c2[nH]1,312.394,3.3211000000000017,71.27000000000001,3,3,4,22,3,0,5,2.2001913040415015,830.3656376511583,-2.3699999999999997,True,0,True
CHEMBL4553566,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(NC(=O)CN(CC)CC)c3cc[nH]c3n2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,639.8630000000003,5.236800000000006,137.51,3,9,10,45,2,3,11,1.3808782400214967,1408.6320097930904,-2.7600000000000002,False,2,True
CHEMBL8514,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,361.52900000000017,4.844800000000005,23.47,1,2,0,27,2,3,2,1.639807191177454,867.8473158836139,-1.6399999999999997,True,0,True
CHEMBL8515,CC(CCNC(=O)c1ccc(Cl)s1)n1ccnc1,283.784,2.9791000000000007,46.92,1,3,5,18,2,0,6,1.7699601023951896,481.85032467224454,-1.33,True,0,True
CHEMBL8445,NCCNCc1nn2c3cccc(O)c3c(=O)c3c(NCCN)ccc1c32,366.4250000000002,0.5632,130.70000000000002,5,7,7,27,4,0,8,2.0814579585557915,1139.8816741895278,-2.9399999999999995,True,0,True
CHEMBL8447,Cc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,444.5310000000001,3.4907200000000014,98.66000000000001,4,4,7,33,3,1,6,1.5003648382934633,1114.7850748612848,-3.479999999999999,True,0,True
CHEMBL8448,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(C)cc(C)c(Cl)c1C,376.8990000000001,6.587560000000006,26.3,0,2,6,26,1,0,4,2.9723409837174533,776.7466044465384,-2.129999999999999,True,1,True
CHEMBL8449,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3cccc4cccc(c34)C1=O)C2=O.[Br-].[Br-],772.6230000000004,-0.4581799999999927,74.76,0,4,15,47,3,2,10,3.0012436887114834e-06,1536.7674225554942,-2.9199999999999995,True,1,False
CHEMBL8450,CCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,269.34099999999995,1.7378,72.47,1,4,9,19,0,1,5,2.1010480440706765,308.0,-1.39,True,0,True
CHEMBL8537,CCCCCC(=O)c1cccc(OCc2cccc(C(N)=O)c2)c1,325.4080000000001,4.127500000000002,69.39,1,3,9,24,2,0,4,1.9786958398196484,690.6894278558852,-2.6199999999999997,True,0,True
CHEMBL8559,CC(NCCc1ccccc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,421.66900000000027,6.147100000000008,32.26,2,2,5,31,1,4,2,1.2636156019913247,789.5161544551921,-1.12,True,1,True
CHEMBL8560,CCCCCC(C)CCC(=O)CC(=O)N[C@H]1CCOC1=O,297.39500000000004,2.373900000000001,72.47,1,4,10,21,0,1,5,2.1439027221875118,347.0498111861476,-1.39,True,0,True
CHEMBL8561,N=C(N)N1CCN(Cc2ccc3ccccc3c2)CC1,268.36400000000003,1.85087,56.35000000000001,2,2,2,20,2,1,4,1.6644821312720144,600.2193493881598,-2.0699999999999994,True,0,True
CHEMBL8562,CC(C)(C)c1cc(/C=C2\CCOC2=O)cc(C(C)(C)C)c1O,302.414,4.317500000000004,46.53,1,3,1,22,1,1,3,2.631056841893935,577.4140001441173,-1.7699999999999998,True,0,True
CHEMBL8563,N#CN1CCC(CNS(=O)(=O)c2ccccc2)C1,265.338,0.7678799999999997,73.2,1,4,4,18,1,1,6,1.930492148945977,510.9067799417111,-1.5799999999999996,True,0,True
CHEMBL9056,O=C(CCN1CCCCC1)c1ccc(O)c(O)c1[N+](=O)[O-],294.307,2.0647,103.91000000000001,2,6,5,21,1,1,7,2.1123935028079357,527.2144465893455,-2.1500000000000004,True,0,True
CHEMBL9057,Cc1nccn1CCCNC(=O)c1ccc(Cl)s1,283.784,2.7265200000000007,46.92,1,3,5,18,2,0,6,1.7268948581033918,507.63563217755944,-1.3299999999999998,True,0,True
CHEMBL9060,CCCCCCCC/C=C\CCCCCCCCN1CCOCC1,337.5920000000001,6.356100000000007,12.47,0,2,16,24,0,1,2,1.7135080868509753,259.2118756352258,-0.33999999999999997,True,1,False
CHEMBL9062,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C(=O)[C@H](C)N)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,708.9820000000001,2.997700000000007,155.1,3,11,11,50,0,2,12,2.515821821539979,1095.072168277678,-2.19,False,2,False
CHEMBL9063,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C(=O)CN)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,694.955,2.6092000000000075,155.1,3,11,11,49,0,2,12,2.521255094515506,1065.59645914341,-2.19,False,2,False
CHEMBL9064,C=C=CC(C)N(C)Cc1ccccc1,187.28600000000003,2.8480000000000016,3.24,0,1,4,14,1,0,1,2.5659500358337874,304.07001215267377,-1.2999999999999998,True,0,True
CHEMBL8776,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)N2CCOCC2)cc1,454.4790000000004,2.7174000000000005,97.77000000000001,1,6,4,33,2,3,9,1.5447230891394532,1000.8338730401615,-3.46,True,0,True
CHEMBL8516,O=C(NCCCCn1cncn1)c1ccc(Cl)s1,284.772,2.2032,59.81,1,4,6,18,2,0,7,1.6196229133543252,467.87120068111204,-1.3999999999999997,True,0,True
CHEMBL8606,CC(=C/CN1CCOCC1)/C=C/C=C(C)/C=C/C1C(C)CCCC1(C)C,357.5820000000002,5.786000000000007,12.47,0,2,6,26,0,2,2,1.8458657314108755,534.3856189774724,-1.12,True,1,True
CHEMBL8607,CC(=O)N(CC(=O)O)c1ccc([N+](=O)[O-])cc1,238.199,1.0323,100.75,1,4,4,17,1,0,7,2.9888695923944377,431.611044134908,-2.4399999999999995,True,0,True
CHEMBL8608,O=C(CCCCCCCCCCBr)CC(=O)N[C@H]1CCOC1=O,390.3180000000002,3.283100000000002,72.47,1,4,13,23,0,1,6,1.9508626434845664,360.2346001038465,-0.9100000000000001,True,0,False
CHEMBL8609,CCCCCCCCCC(O)CC(=O)N[C@H]1CCOC1=O,299.41100000000006,2.3098,75.63,2,4,11,21,0,1,5,2.004082180584921,299.16017124398627,-1.1,True,0,False
CHEMBL8610,C(#CCN1CCCC1)COC1=NOCC1,208.26099999999997,0.8359999999999999,34.06,0,4,2,15,0,2,4,1.5780906432426678,268.1487732300207,-1.21,True,0,True
CHEMBL8538,COc1ccc(C(=O)NC(C)C(=O)O)cc1,223.228,0.8980999999999998,75.63,2,3,4,16,1,0,5,2.693131521482248,367.5297132583326,-2.0399999999999996,True,0,True
CHEMBL8539,CCCC[C@@H](C[C@@H](CCc1cccc(-c2ccccc2)c1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,494.6760000000003,5.460400000000005,95.50000000000001,3,3,13,36,2,0,6,2.25367567558979,968.5979453366609,-3.15,True,1,False
CHEMBL8540,CC(C)(C)c1cc(CCc2cccnc2)cc(C(C)(C)C)c1O,311.46900000000005,5.167400000000006,33.120000000000005,1,2,3,23,2,0,2,2.3956936895590855,613.6681578985671,-1.8299999999999998,True,1,True
CHEMBL8541,Cc1nc(N(C)C(=O)c2ccc(C(=N)N)cc2)sc1CCC(=O)O,346.41200000000015,2.02939,120.37000000000002,3,5,6,24,2,0,8,2.165214688888159,749.8360405103489,-2.7399999999999993,True,0,True
CHEMBL8629,Cc1ccc(Oc2cncnc2O)cc1,202.21300000000002,2.28292,55.24000000000001,1,4,2,15,2,0,4,2.2217971938551333,437.850419055168,-2.1,True,0,True
CHEMBL3309387,C[C@H](O)CNc1nccc(-n2ccnc2Cc2cccc(NC(=O)c3ccncc3)c2)n1,429.4840000000001,2.6931000000000003,117.85,3,7,8,32,4,0,9,1.4951577605071817,1157.3896895490948,-4.109999999999999,True,0,True
CHEMBL8564,O=C1[C@@H](NS(=O)(=O)c2cc3cccnc3s2)CCN1CCNc1ccncc1,417.51600000000025,1.6825999999999997,104.28999999999999,2,7,7,28,3,1,10,1.3627087982799346,1010.6260833431376,-2.56,True,0,True
CHEMBL8649,O=C(CCCCc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],315.3250000000001,3.601700000000003,100.67,2,5,7,23,2,0,6,1.9846213359076483,689.4782917797562,-2.8900000000000006,True,0,True
CHEMBL4553641,COc1ccc(NC(=O)C2(C)CCCN2)cc1,234.29899999999998,1.7757999999999998,50.36,2,3,3,17,1,1,4,2.01997002022977,377.0042667946855,-1.5500000000000003,True,0,True
CHEMBL8650,C=C1CC2(OC1=O)C(C)CCCC2C,194.27399999999994,2.684400000000001,26.3,0,2,0,14,0,2,2,2.2832521917667945,243.76289771739917,-0.79,True,0,True
CHEMBL8651,CCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,543.6420000000003,1.6060000000000003,131.10999999999999,2,7,10,38,2,2,11,1.6053786922312867,1250.6166461239595,-3.44,True,1,True
CHEMBL8652,CCC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)CC)c1O,337.5070000000001,6.332800000000006,33.120000000000005,1,2,6,25,2,0,2,2.587542089537613,692.8836693984011,-2.09,True,1,True
CHEMBL8653,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],758.5960000000003,-0.7665999999999922,74.76,0,4,15,46,3,2,10,2.8799941720120706e-06,1453.5065603460685,-2.919999999999999,True,1,False
CHEMBL8865,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(CCC)c1=O,513.5320000000003,3.049200000000001,159.19,1,8,9,36,4,0,13,1.6763102161572936,1599.9194475557663,-4.26,True,1,False
CHEMBL8867,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,367.814,0.6213000000000004,112.73,3,5,4,24,1,2,9,1.7144846348891023,700.8136753725647,-2.029999999999999,True,0,True
CHEMBL8868,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C(=O)N(C)C)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,565.7550000000002,5.162200000000003,115.81000000000002,3,4,14,41,2,0,8,2.208099206907184,1130.0196326938196,-3.68,False,2,False
CHEMBL8702,O=C(C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,430.50400000000013,3.1823,98.66000000000001,4,4,7,32,3,1,6,1.4959999608482524,1054.707154933264,-3.4799999999999995,True,0,True
CHEMBL8703,O=C[C@H](Cc1ccccc1)NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,436.5330000000001,2.502600000000001,92.34,2,4,10,31,3,0,7,1.7900279025731658,1054.6567104083624,-3.289999999999999,True,0,True
CHEMBL8704,CCCCCC(O)c1cccc(OCc2ccccn2)c1,285.387,4.274300000000003,42.35,1,3,8,21,2,0,3,1.9075963701807588,512.5713365892034,-1.8699999999999997,True,0,True
CHEMBL8630,COc1cccc2c1c(=O)c1c(NCCN)ccc3c(CNCCN)nn2c31,380.45200000000017,0.8662000000000001,119.69999999999999,4,7,8,28,4,0,8,2.088878932481126,1155.864694372669,-2.94,True,0,True
CHEMBL8631,CC(C)(C)c1cc(/C=C/c2ccc[n+]([O-])c2)cc(C(C)(C)C)c1O,325.45200000000006,4.791000000000005,47.17,1,2,2,24,2,0,3,2.541380788942257,711.3333826078359,-2.2899999999999996,True,0,True
CHEMBL8632,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)cc(N)c2cc1OC,450.4950000000003,2.3228,99.38000000000001,1,8,4,33,3,2,9,1.2831493867179924,1156.1170218034076,-3.8799999999999994,True,0,True
CHEMBL8633,Cn1nnnc1C(/C=C/C(O)CC(O)CC(=O)[O-])=C1c2ccc(F)cc2-c2cc(F)ccc21.[Na+],476.41500000000013,-1.7600999999999982,124.19,2,7,7,34,3,1,11,3.239995267882273e-06,1187.2927566405813,-2.759999999999998,True,0,True
CHEMBL8381,O=C(O)CN1C(=O)c2cccc3cccc1c23,227.219,1.8846,57.61,1,2,2,17,2,1,4,2.265948461337175,626.2784110192468,-2.359999999999999,True,0,True
CHEMBL8382,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2cc[nH]cc-2n1,460.96800000000025,3.4620000000000015,95.16000000000001,2,5,5,30,2,3,10,1.3120010535913813,1254.7206011175442,-2.4599999999999995,True,0,True
CHEMBL8384,CCCCCC(C)(O)c1cccc(OCc2ccc3ccccc3n2)c1,349.47400000000005,5.601600000000007,42.35,1,3,8,26,3,0,3,1.6752757546638513,841.2910546104498,-2.3899999999999992,True,1,True
CHEMBL8959,COc1ccc(/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,338.49100000000004,6.166200000000007,29.46,1,2,3,25,2,0,2,2.4745618238898976,709.1009242880399,-2.2199999999999998,True,1,True
CHEMBL8960,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C=O)OCO3,323.3520000000001,2.152899999999999,77.15,1,5,2,24,2,2,6,1.9141472512747413,804.6771093830614,-3.0200000000000005,True,0,True
CHEMBL8962,COC1=CC(=O)c2c(c(-c3nc(C)cs3)cn2C)C1=O,288.3280000000001,2.36632,61.19,0,5,2,20,2,1,6,2.256844778046056,741.0954856292325,-2.2100000000000004,True,0,True
CHEMBL8963,CCCN1CCC(COC(c2ccccc2)c2ccccc2)CC1,323.48000000000013,4.9146000000000045,12.47,0,2,7,24,2,1,2,1.6133837705470973,524.0020101041705,-1.6399999999999997,True,0,True
CHEMBL8964,O=C([O-])[C@H]1C(CCO)O[C@@H]2CC(=O)N21.[Na+],223.16,-5.551499999999998,89.89999999999999,1,5,3,15,0,2,7,1.124999591250154e-06,261.21187563522585,-0.14000000000000012,True,0,True
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,272.175,3.327300000000002,12.47,0,2,6,17,1,0,4,2.292005468060286,381.51505075184224,-0.8799999999999994,True,0,True
CHEMBL8429,CCCCCNC(=O)c1cccc2n[nH]c(O)c12,247.29800000000003,2.1885,78.01,3,3,5,18,2,0,5,2.1462912585706557,527.9619283032537,-2.04,True,0,True
CHEMBL8722,C[C@]12CC[C@]3(C1)C(CC2=O)C[C@@H](O)C1[C@](C)(C(=O)O)CCC[C@@]13C,334.45600000000013,3.4139000000000017,74.6,2,3,1,24,0,4,4,1.8542430584409109,599.159568183699,-0.8999999999999999,True,0,True
CHEMBL8723,CCc1c(CCOC)nn(-c2ccccc2)c1-c1ccccc1,306.409,4.290600000000003,27.05,0,2,6,23,3,0,3,2.1896926476186978,732.4693047974133,-2.389999999999999,True,0,True
CHEMBL8724,C/N=C(/S)c1c(C)nn(-c2ccccc2)c1-c1ccccc1,307.422,4.153920000000003,30.18,1,2,3,22,3,0,4,2.325831186882538,786.8145295837387,-2.329999999999999,True,0,True
CHEMBL8726,N#CN1CC(OCC2CCCCC2)C1,194.27799999999993,1.74858,36.260000000000005,0,3,3,14,0,2,3,1.5687001130650162,198.5684250302886,-0.75,True,0,True
CHEMBL8727,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1C(=O)CN)OCO3,352.3940000000002,1.4817999999999993,103.17,2,6,2,26,2,2,7,1.9057361797181829,863.6564782436936,-3.0600000000000005,True,0,True
CHEMBL8729,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O.[Br-].[Br-],764.6440000000003,-0.6668599999999916,74.76,0,4,15,46,2,2,10,3.681659326064995e-06,1403.5069861352838,-2.4,True,1,False
CHEMBL8385,CCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,538.7250000000003,6.330100000000007,97.74000000000001,1,5,3,39,0,5,6,1.697025362486162,1196.2627041153962,-2.2399999999999998,False,2,True
CHEMBL8386,Cc1nc2c(s1)CN=C(c1ccccc1Cl)c1cc(Cl)ccc1-2,359.2810000000001,5.776320000000003,25.25,0,3,1,23,3,1,5,2.0083944236674824,918.9614111241563,-1.6799999999999993,True,1,True
CHEMBL8474,CCCc1ccc(CC[C@H](N[C@H](C)C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)Nc2ccccc2)cc1,481.63700000000017,4.172600000000003,107.53,4,4,14,35,2,0,7,2.115879883006905,912.2704887773077,-3.189999999999999,True,0,False
CHEMBL8475,CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1O,404.24800000000005,2.2195000000000005,61.80000000000001,2,4,5,21,1,1,6,2.0832359576851727,495.00492884474625,-1.02,True,0,True
CHEMBL8476,O=C(CCCc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],301.29800000000006,3.2116000000000025,100.67,2,5,6,22,2,0,6,2.098097769450676,674.6845403537217,-2.8900000000000006,True,0,True
CHEMBL8771,Nc1ncnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,263.257,-1.3963000000000005,130.31,4,7,2,19,2,1,8,2.106764363836937,626.5257709405619,-2.0300000000000002,True,0,True
CHEMBL8772,CCCCCC(O)c1cccc(OCc2cccc(CC(=O)O)c2)c1,342.4350000000001,4.506400000000003,66.76,2,3,10,25,2,0,4,1.9440196298704426,665.243457532804,-2.329999999999999,True,0,True
CHEMBL8774,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CN(OCc3ccc(Cl)cc3)C(=O)Nc3ccccc3)C2SC1,589.0260000000002,2.607400000000001,154.57999999999998,3,8,10,40,2,2,14,1.422090143281517,1279.3084515999387,-4.069999999999999,True,1,False
CHEMBL8775,CC(=O)N(CC(=O)O)c1cccc2ccccc12,243.26200000000003,2.2773000000000003,57.61,1,2,3,18,2,0,4,2.5655514856220707,584.5147291798693,-2.359999999999999,True,0,True
CHEMBL8432,O=C(C[C@@H](Cc1ccc(-c2ccc3c(c2)OCO3)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,474.51300000000015,2.911000000000001,117.12,4,6,7,35,3,2,8,1.3105519087215318,1209.0406521463885,-3.8799999999999994,True,0,True
CHEMBL8517,N#CN1Cc2cc3ccccc3nc2C1,195.22499999999997,2.03148,39.92,0,3,0,15,2,1,3,2.192742733102664,513.2502856581767,-2.0799999999999996,True,0,True
CHEMBL8518,CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O.[Br-].[Br-],786.6500000000004,-0.1304999999999925,74.76,0,4,15,48,3,2,10,3.124993386993467e-06,1532.9863348748495,-2.919999999999999,True,1,False
CHEMBL8519,Cc1cn(C2CC(O)C(CNC(=O)COc3ccc(OCc4ccccc4)cc3)O2)c(=O)[nH]c1=O,481.5050000000002,1.2676199999999997,131.88,3,7,9,35,3,1,10,1.2098516173798515,1215.525099675125,-3.8899999999999992,True,0,True
CHEMBL344157,CCN(CC)c1ccc(N2CCN(CC(=O)[C@H]3[C@H](C)CC4C5CCC6=CC(=O)C=C[C@]6(C)C5=CC[C@@]43C)CC2)nc1N(CC)CC,627.9179999999999,6.555300000000008,59.99,0,7,10,46,1,5,7,1.1269557796224023,1380.7078817763897,-2.93,False,2,True
CHEMBL8730,N=C(N)NCCC[C@@H](NCc1c[nH]c2ccccc12)C(N)=O,302.3820000000001,0.37466999999999995,132.81,6,3,8,22,2,0,7,1.8840203220652751,626.2806584427253,-2.5399999999999996,True,1,True
CHEMBL8451,CCCC[C@@H](C[C@@H](CCc1ccc(Oc2ccccc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,510.67500000000024,5.585700000000005,104.73,3,4,14,37,2,0,7,2.1576737048189525,966.9484215475546,-3.35,False,2,False
CHEMBL8452,CC(C)(C)c1ccc(S(=O)(=O)N[C@H]2CCN(CCNc3ccncc3)C2=O)cc1,416.5470000000001,2.3704,91.4,2,5,7,29,2,1,8,1.5630999200422717,902.2536460872074,-2.4499999999999997,True,0,True
CHEMBL56,CCCN(CCC)C1CCc2cccc(O)c2C1,247.38199999999998,3.371500000000002,23.47,1,2,5,18,1,1,2,2.117502699589497,371.6247421664592,-1.02,True,0,True
CHEMBL465,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,314.46900000000005,5.735800000000006,29.46,1,2,4,23,1,2,2,1.9891758863693303,602.7094798715808,-1.44,True,1,True
CHEMBL8477,C=CCSC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,668.9230000000002,2.3489000000000013,157.29999999999998,5,8,18,45,1,2,13,1.8002381298950807,1101.8293307979714,-2.0000000000000004,True,1,False
CHEMBL8479,CCCC/C=C\c1cccc(OCc2ccc3ccccc3n2)c1,317.432,6.017200000000005,22.12,0,2,7,24,3,0,2,1.636128997473311,810.8910755118004,-2.6099999999999994,True,1,True
CHEMBL8480,N#CN1CCCC1CNC(=O)c1ccccc1,229.28300000000002,1.36188,56.13,1,3,3,17,1,1,4,1.8677969778998913,407.4144927689992,-2.0199999999999996,True,0,True
CHEMBL8565,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,350.35600000000005,0.7365999999999997,137.91,3,5,4,24,3,0,10,2.1320313625598644,1085.540083563436,-2.7199999999999993,True,0,True
CHEMBL8566,CC(C)(C)c1cc(/C=C/c2ccccc2)cc(C(C)(C)C)c1O,308.46500000000003,6.157600000000006,20.23,1,1,2,23,2,0,1,2.542439072842598,654.0486614084062,-2.0199999999999996,True,1,True
CHEMBL8501,Cc1c(C(=O)NCCC(=O)O)s/c(=N\C(=O)c2ccc(C(=N)N)cc2)n1Cc1ccccc1,465.53500000000014,2.1359899999999987,150.63000000000002,4,5,8,33,3,0,10,1.9812653090902477,1217.4404885980282,-4.05,True,0,False
CHEMBL8586,COc1ccc2[nH]c3c(NN)nncc3c2c1,229.243,1.4052999999999998,88.85,3,5,2,17,3,0,6,2.4193688888865683,670.8778214944927,-2.34,True,0,True
CHEMBL8587,CCCCCCn1c(N)nc2c(O)nc(N)nc21,250.306,1.2765999999999997,115.87,3,6,5,18,2,0,7,2.2867814598014804,528.4521532989266,-2.05,True,0,True
CHEMBL8589,COc1ccc2c(c1)CCC=C2CCCN1CCNCC1,286.419,2.7102000000000004,24.5,1,3,5,21,1,2,3,1.5745175000394784,488.7598163469099,-1.3200000000000003,True,0,True
CHEMBL8590,C=C1CC(C)OC1=O,112.12799999999999,0.8779999999999999,26.3,0,2,0,8,0,1,2,2.6434375523220344,114.97373660251155,-0.79,True,0,True
CHEMBL8591,N#CN1CCCC1CNS(=O)(=O)c1ccccc1,265.338,0.9103799999999995,73.2,1,4,4,18,1,1,6,2.0027685934304875,510.9067799417112,-1.5799999999999996,True,0,True
CHEMBL8522,CCCCCC(O)c1cccc(OCc2cccc(C=O)c2)c1,312.40900000000005,4.691800000000003,46.53,1,3,9,23,2,0,3,1.9475547144058796,608.9403048640202,-2.1299999999999994,True,0,True
CHEMBL8612,O=c1[nH]n(Cc2ccccc2)c2ccccc12,224.263,2.3779000000000003,37.79,1,1,2,17,3,0,3,2.099769677291547,680.6350971961821,-2.289999999999999,True,0,True
CHEMBL8613,CCOc1ccc2[nH]c3c(S)nncc3c2c1,245.30700000000002,2.7984999999999998,50.8,2,4,2,17,3,0,5,2.3378728169985736,670.8778214944927,-1.75,True,0,True
CHEMBL8614,CCCCCCCCc1cc(OC)c(CC(C)N)cc1OC,307.47800000000007,4.496500000000004,44.480000000000004,1,3,11,22,1,0,3,2.6838016257185124,414.29164141508517,-1.22,True,0,False
CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,362.51700000000005,4.627200000000004,15.71,0,3,6,27,2,2,3,1.2594155118172399,759.8802493010209,-2.26,True,0,True
CHEMBL8542,O=C1c2ccccc2N(COCc2ccccc2)S(=O)(=O)N1Cc1ccccc1,408.4790000000001,3.568100000000003,66.92,0,4,6,29,3,1,7,1.631579127750153,1069.151822906199,-3.159999999999999,True,0,True
CHEMBL8543,COC(=O)c1ccc(O)c(C2OCCc3ccccc32)c1,284.311,2.8409000000000013,55.760000000000005,1,4,2,21,2,1,4,2.068550590094774,663.4885700306406,-2.329999999999999,True,0,True
CHEMBL8546,COc1ccc(CC(=O)NC(C)C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC23C)cc1,465.67800000000034,5.682300000000007,58.56,2,3,5,34,1,4,4,1.2584256572582904,917.8616306139024,-1.8099999999999996,True,1,True
CHEMBL8568,CCN(CC)c1cc(N)c2cc(OC)c(OC)cc2n1,275.352,2.6804000000000006,60.61,1,5,5,20,2,0,5,2.6400507080349462,588.5000666733789,-2.1700000000000004,True,0,True
CHEMBL8569,CCCc1cc(OC)c(CC(C)N)cc1OC,237.34299999999996,2.546000000000001,44.480000000000004,1,3,6,17,1,0,3,3.1242344008591543,347.3010974249072,-1.22,True,0,True
